screen_id,screen_name,module,container,group,id,label,type,required,readonly,unit,options,source,source_status
SCR-RO-005,Contouring / Structure Set,C.15 Radiation Oncology,field,Calculated,completeness_against_required_set,Completeness against required set,readonly,True,True,,,Pasted markdown(20260905-181629).md,Supplied PRD source
SCR-RO-005,Contouring / Structure Set,C.15 Radiation Oncology,field,Calculated,structure_count,structure count,readonly,False,True,,,Pasted markdown(20260905-181629).md,Supplied PRD source
SCR-RO-005,Contouring / Structure Set,C.15 Radiation Oncology,field,Calculated,total_target_volume,total target volume,readonly,False,True,mL,,Pasted markdown(20260905-181629).md,Supplied PRD source
SCR-RO-005,Contouring / Structure Set,C.15 Radiation Oncology,field,Calculated,days_from_simulation_to_contour_approval,days from simulation to contour approval .,readonly,False,True,,,Pasted markdown(20260905-181629).md,Supplied PRD source
SCR-RO-005,Contouring / Structure Set,C.15 Radiation Oncology,table:Table — structure register (exact columns),Table — structure register (exact columns),structure_name_must_match_the_prescription_s_declared_volume_names_ro_040,"Structure name (must match the prescription's declared volume names, RO-040)",number,False,False,mL,,Pasted markdown(20260905-181629).md,Supplied PRD source
SCR-RO-005,Contouring / Structure Set,C.15 Radiation Oncology,table:Table — structure register (exact columns),Table — structure register (exact columns),structure_type_gtv_ctv_itv_ptv_oar_prv_support_bolus_avoidance_other,Structure type (GTV / CTV / ITV / PTV / OAR / PRV / Support / Bolus / Avoidance / Other),select,False,False,,,Pasted markdown(20260905-181629).md,Supplied PRD source
SCR-RO-005,Contouring / Structure Set,C.15 Radiation Oncology,table:Table — structure register (exact columns),Table — structure register (exact columns),phase_applicability,Phase applicability,select,False,False,,,Pasted markdown(20260905-181629).md,Supplied PRD source
SCR-RO-005,Contouring / Structure Set,C.15 Radiation Oncology,table:Table — structure register (exact columns),Table — structure register (exact columns),laterality,Laterality,select,False,False,,Left | Right | Bilateral | Midline | Not applicable,Pasted markdown(20260905-181629).md,Supplied PRD source
SCR-RO-005,Contouring / Structure Set,C.15 Radiation Oncology,table:Table — structure register (exact columns),Table — structure register (exact columns),volume_cc,Volume (cc),number,False,False,mL,,Pasted markdown(20260905-181629).md,Supplied PRD source
SCR-RO-005,Contouring / Structure Set,C.15 Radiation Oncology,table:Table — structure register (exact columns),Table — structure register (exact columns),drawn_by,Drawn by,text,False,False,,,Pasted markdown(20260905-181629).md,Supplied PRD source
SCR-RO-005,Contouring / Structure Set,C.15 Radiation Oncology,table:Table — structure register (exact columns),Table — structure register (exact columns),drawn_on,Drawn on,date,False,False,,,Pasted markdown(20260905-181629).md,Supplied PRD source
SCR-RO-005,Contouring / Structure Set,C.15 Radiation Oncology,table:Table — structure register (exact columns),Table — structure register (exact columns),derived_from_and_margin_for_expanded_volumes,Derived-from and margin (for expanded volumes),readonly,False,True,mL,,Pasted markdown(20260905-181629).md,Supplied PRD source
SCR-RO-005,Contouring / Structure Set,C.15 Radiation Oncology,table:Table — structure register (exact columns),Table — structure register (exact columns),imaging_used_primary_dataset_fused_datasets_with_fusion_method_and_quality_asses,Imaging used (primary dataset + fused datasets with fusion method and quality assessment),select,False,False,,,Pasted markdown(20260905-181629).md,Supplied PRD source
SCR-RO-005,Contouring / Structure Set,C.15 Radiation Oncology,table:Table — structure register (exact columns),Table — structure register (exact columns),auto_segmented,Auto-segmented,readonly,False,True,,Yes | No,Pasted markdown(20260905-181629).md,Supplied PRD source
SCR-RO-005,Contouring / Structure Set,C.15 Radiation Oncology,table:Table — structure register (exact columns),Table — structure register (exact columns),reviewed_by,Reviewed by,text,False,False,,,Pasted markdown(20260905-181629).md,Supplied PRD source
SCR-RO-005,Contouring / Structure Set,C.15 Radiation Oncology,table:Table — structure register (exact columns),Table — structure register (exact columns),review_outcome_accepted_edited_rejected,Review outcome (Accepted / Edited / Rejected),select,False,False,,,Pasted markdown(20260905-181629).md,Supplied PRD source
SCR-RO-005,Contouring / Structure Set,C.15 Radiation Oncology,table:Table — structure register (exact columns),Table — structure register (exact columns),approved_by,Approved by,text,False,False,,,Pasted markdown(20260905-181629).md,Supplied PRD source
SCR-RO-005,Contouring / Structure Set,C.15 Radiation Oncology,table:Table — structure register (exact columns),Table — structure register (exact columns),approved_at,Approved at,datetime-local,False,False,,,Pasted markdown(20260905-181629).md,Supplied PRD source
SCR-RO-005,Contouring / Structure Set,C.15 Radiation Oncology,table:Table — structure register (exact columns),Table — structure register (exact columns),status_draft_complete_approved_superseded,Status (Draft / Complete / Approved / Superseded).,select,False,False,,,Pasted markdown(20260905-181629).md,Supplied PRD source
SCR-RO-006,Treatment Planning Record,C.15 Radiation Oncology,field,Plan identification,plan_id_and_version,Plan ID and version,textarea,False,False,,,Pasted markdown(20260905-181629).md,Supplied PRD source
SCR-RO-006,Treatment Planning Record,C.15 Radiation Oncology,field,Plan identification,prescription_version_used_r_read_only_link,"Prescription version used (R, read-only link)",readonly,True,True,,,Pasted markdown(20260905-181629).md,Supplied PRD source
SCR-RO-006,Treatment Planning Record,C.15 Radiation Oncology,field,Plan identification,structure_set_version_used_r,Structure set version used (R),text,True,False,,,Pasted markdown(20260905-181629).md,Supplied PRD source
SCR-RO-006,Treatment Planning Record,C.15 Radiation Oncology,field,Plan identification,simulation_dataset_used,Simulation dataset used,text,False,False,,,Pasted markdown(20260905-181629).md,Supplied PRD source
SCR-RO-006,Treatment Planning Record,C.15 Radiation Oncology,field,Plan identification,tps_name_and_version,TPS name and version,text,False,False,,,Pasted markdown(20260905-181629).md,Supplied PRD source
SCR-RO-006,Treatment Planning Record,C.15 Radiation Oncology,field,Plan identification,dose_calculation_algorithm_and_version,Dose calculation algorithm and version,number,False,False,,,Pasted markdown(20260905-181629).md,Supplied PRD source
SCR-RO-006,Treatment Planning Record,C.15 Radiation Oncology,field,Plan identification,dose_grid_resolution_mm,Dose grid resolution (mm),number,False,False,,,Pasted markdown(20260905-181629).md,Supplied PRD source
SCR-RO-006,Treatment Planning Record,C.15 Radiation Oncology,field,Plan identification,heterogeneity_correction_y_n,Heterogeneity correction (Y/N),select,False,False,,Yes | No,Pasted markdown(20260905-181629).md,Supplied PRD source
SCR-RO-006,Treatment Planning Record,C.15 Radiation Oncology,field,Plan identification,planner,Planner,textarea,False,False,,,Pasted markdown(20260905-181629).md,Supplied PRD source
SCR-RO-006,Treatment Planning Record,C.15 Radiation Oncology,field,Plan identification,plan_created_date,Plan created date,date,False,False,,,Pasted markdown(20260905-181629).md,Supplied PRD source
SCR-RO-006,Treatment Planning Record,C.15 Radiation Oncology,field,Plan identification,plan_status,Plan status.,select,False,False,,,Pasted markdown(20260905-181629).md,Supplied PRD source
SCR-RO-006,Treatment Planning Record,C.15 Radiation Oncology,field,Beam/arc configuration,repeating_per_beam_arc_beam_id_modality_energy_technique_gantry_angle_or_arc_ran,"Repeating per beam/arc: beam ID, modality, energy, technique, gantry angle or arc range, collimator angle, couch angle, isocentre coordinates (x, y…",select,False,False,,,Pasted markdown(20260905-181629).md,Supplied PRD source
SCR-RO-006,Treatment Planning Record,C.15 Radiation Oncology,field,Beam/arc configuration,number_of_beams_arcs,number of beams/arcs,number,False,False,,,Pasted markdown(20260905-181629).md,Supplied PRD source
SCR-RO-006,Treatment Planning Record,C.15 Radiation Oncology,field,Beam/arc configuration,estimated_delivery_time,estimated delivery time .,text,False,False,,,Pasted markdown(20260905-181629).md,Supplied PRD source
SCR-RO-006,Treatment Planning Record,C.15 Radiation Oncology,field,Plan quality metrics,conformity_index_homogeneity_index_gradient_index_where_used_each_with_the_defin,"Conformity index, homogeneity index, gradient index where used — each with the definition/formula applied, since these indices have multiple defini…",text,False,False,,,Pasted markdown(20260905-181629).md,Supplied PRD source
SCR-RO-006,Treatment Planning Record,C.15 Radiation Oncology,field,Plan quality metrics,global_maximum_dose_and_its_location,Global maximum dose and its location,number,False,False,,,Pasted markdown(20260905-181629).md,Supplied PRD source
SCR-RO-006,Treatment Planning Record,C.15 Radiation Oncology,field,Plan quality metrics,hot_spots_outside_target,Hot spots outside target,text,False,False,,,Pasted markdown(20260905-181629).md,Supplied PRD source
SCR-RO-006,Treatment Planning Record,C.15 Radiation Oncology,field,Plan quality metrics,integral_dose_where_reported,Integral dose where reported.,number,False,False,,,Pasted markdown(20260905-181629).md,Supplied PRD source
SCR-RO-006,Treatment Planning Record,C.15 Radiation Oncology,field,Trade-offs,planner_narrative_describing_compromises_made,Planner narrative describing compromises made,textarea,False,False,,,Pasted markdown(20260905-181629).md,Supplied PRD source
SCR-RO-006,Treatment Planning Record,C.15 Radiation Oncology,field,Trade-offs,alternative_plans_generated_and_why_rejected,Alternative plans generated and why rejected,number,False,False,mL/h,,Pasted markdown(20260905-181629).md,Supplied PRD source
SCR-RO-006,Treatment Planning Record,C.15 Radiation Oncology,field,Trade-offs,constraints_prioritised,Constraints prioritised,text,False,False,,,Pasted markdown(20260905-181629).md,Supplied PRD source
SCR-RO-006,Treatment Planning Record,C.15 Radiation Oncology,field,Trade-offs,known_limitations,Known limitations,text,False,False,,,Pasted markdown(20260905-181629).md,Supplied PRD source
SCR-RO-006,Treatment Planning Record,C.15 Radiation Oncology,field,Trade-offs,deliverability_concerns,Deliverability concerns,text,False,False,,,Pasted markdown(20260905-181629).md,Supplied PRD source
SCR-RO-006,Treatment Planning Record,C.15 Radiation Oncology,field,Trade-offs,notes_to_physics,Notes to physics,textarea,False,False,,,Pasted markdown(20260905-181629).md,Supplied PRD source
SCR-RO-006,Treatment Planning Record,C.15 Radiation Oncology,field,Trade-offs,notes_to_rtt,Notes to RTT.,textarea,False,False,,,Pasted markdown(20260905-181629).md,Supplied PRD source
SCR-RO-006,Treatment Planning Record,C.15 Radiation Oncology,field,Plan sum,for_multi_phase_courses_composite_plan_constructed_y_n_method_phases_included_su,"For multi-phase courses: composite plan constructed (Y/N), method, phases included, summed dose to each OAR , summed target coverage. RO-140 — wher…",select,False,False,,Yes | No,Pasted markdown(20260905-181629).md,Supplied PRD source
SCR-RO-006,Treatment Planning Record,C.15 Radiation Oncology,field,Calculated,objective_constraint_met_flags,Objective/constraint met flags,readonly,False,True,,,Pasted markdown(20260905-181629).md,Supplied PRD source
SCR-RO-006,Treatment Planning Record,C.15 Radiation Oncology,field,Calculated,deviations,deviations,readonly,False,True,,,Pasted markdown(20260905-181629).md,Supplied PRD source
SCR-RO-006,Treatment Planning Record,C.15 Radiation Oncology,field,Calculated,total_mu,total MU,readonly,False,True,,,Pasted markdown(20260905-181629).md,Supplied PRD source
SCR-RO-006,Treatment Planning Record,C.15 Radiation Oncology,field,Calculated,estimated_delivery_time_2,estimated delivery time,readonly,False,True,,,Pasted markdown(20260905-181629).md,Supplied PRD source
SCR-RO-006,Treatment Planning Record,C.15 Radiation Oncology,field,Calculated,plan_sum_values,plan sum values,readonly,False,True,,,Pasted markdown(20260905-181629).md,Supplied PRD source
SCR-RO-006,Treatment Planning Record,C.15 Radiation Oncology,field,Calculated,days_from_contour_approval_to_plan_submission,days from contour approval to plan submission .,readonly,False,True,kg/m²,,Pasted markdown(20260905-181629).md,Supplied PRD source
SCR-RO-006,Treatment Planning Record,C.15 Radiation Oncology,table:Table — dose objectives vs achieved (exact columns),Table — dose objectives vs achieved (exact columns),structure,Structure,text,False,False,,,Pasted markdown(20260905-181629).md,Supplied PRD source
SCR-RO-006,Treatment Planning Record,C.15 Radiation Oncology,table:Table — dose objectives vs achieved (exact columns),Table — dose objectives vs achieved (exact columns),objective_type,Objective type,select,False,False,,,Pasted markdown(20260905-181629).md,Supplied PRD source
SCR-RO-006,Treatment Planning Record,C.15 Radiation Oncology,table:Table — dose objectives vs achieved (exact columns),Table — dose objectives vs achieved (exact columns),metric,Metric,text,False,False,,,Pasted markdown(20260905-181629).md,Supplied PRD source
